,secid,date,expiration,AMSettlement,ForwardPrice,ticker
2494,0,2011-12-22,2011-12-30,0,402.9463860900259,AAPL
2495,0,2011-12-23,2012-03-17,0,401.1789414004735,AAPL
2496,0,2011-12-23,2012-04-21,0,404.4473093870915,AAPL
2497,0,2011-12-23,2012-02-18,0,393.9320923140746,AAPL
2498,0,2011-12-23,2012-01-21,0,418.4232973876287,AAPL
2499,0,2011-12-23,2011-12-30,0,414.39956467483626,AAPL
2500,0,2011-12-27,2012-04-21,0,393.943596320302,AAPL
2501,0,2011-12-27,2012-03-17,0,405.6251754062049,AAPL
2502,0,2011-12-27,2012-02-18,0,394.9691328410429,AAPL
2503,0,2011-12-27,2012-01-21,0,412.527533400498,AAPL
2504,0,2011-12-27,2012-07-21,0,399.1837228303985,AAPL
2505,0,2011-12-28,2012-04-21,0,382.66101382832,AAPL
2506,0,2011-12-28,2012-03-17,0,411.03717837362626,AAPL
2507,0,2011-12-28,2012-02-18,0,405.2834591094654,AAPL
2508,0,2011-12-28,2012-01-21,0,400.9050436559225,AAPL
2509,0,2011-12-28,2012-07-21,0,397.0645348419669,AAPL
2510,0,2011-12-29,2012-03-17,0,414.9208287432098,AAPL
2511,0,2011-12-29,2012-04-21,0,399.8266542051552,AAPL
2512,0,2011-12-29,2012-02-18,0,403.4017606833781,AAPL
2513,0,2011-12-29,2012-01-21,0,400.9464012727901,AAPL
2514,0,2011-12-29,2012-01-06,0,402.63649961803867,AAPL
2515,0,2011-12-30,2012-03-17,0,402.7935195004806,AAPL
2516,0,2011-12-30,2012-04-21,0,403.59094532697094,AAPL
2517,0,2011-12-30,2012-02-18,0,403.555523030091,AAPL
2518,0,2011-12-30,2012-01-21,0,404.553101277926,AAPL
2519,0,2011-12-30,2012-01-06,0,415.11981326046845,AAPL
